Index,Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD
000001.SS,2019-07-25,2923.189941,2937.360107,2916.149902,2937.360107,2937.360107,141300.0,469.97761712
000001.SS,2019-07-26,2928.060059,2948.330078,2924.449951,2944.540039,2944.540039,135100.0,471.12640624
000001.SS,2019-07-29,2943.919922,2948.469971,2932.97998,2941.01001,2941.01001,124200.0,470.5616016
000001.SS,2019-07-30,2946.26001,2965.629883,2946.26001,2952.340088,2952.340088,143900.0,472.37441408
000001.SS,2019-07-31,2944.399902,2944.399902,2926.48999,2932.51001,2932.51001,136900.0,469.2016016
000001.SS,2019-08-01,2920.850098,2927.340088,2901.75,2908.77002,2908.77002,138100.0,465.4032032
000001.SS,2019-08-02,2861.330078,2872.469971,2851.439941,2867.840088,2867.840088,179400.0,458.85441408000000
000001.SS,2019-08-05,2854.580078,2863.689941,2821.5,2821.5,2821.5,162400.0,451.44
000001.SS,2019-08-06,2776.989014,2787.418945,2733.924072,2777.555908,2777.555908,224200.0,444.40894528000000
000001.SS,2019-08-07,2789.019043,2792.693115,2768.679932,2768.679932,2768.679932,153000.0,442.98878912000000
000001.SS,2019-08-08,2784.184082,2799.686035,2782.245117,2794.552002,2794.552002,145000.0,447.12832032
000001.SS,2019-08-09,2805.590088,2808.330078,2770.47998,2774.75,2774.75,143800.0,443.96000000000000
000001.SS,2019-08-12,2781.97998,2814.98999,2776.620117,2814.98999,2814.98999,131600.0,450.3983984
000001.SS,2019-08-13,2798.050049,2802.040039,2790.610107,2797.26001,2797.26001,130900.0,447.5616016
000001.SS,2019-08-14,2824.48999,2829.889893,2807.719971,2808.909912,2808.909912,144000.0,449.42558592
000001.SS,2019-08-15,2762.340088,2815.899902,2756.830078,2815.800049,2815.800049,152800.0,450.52800784
000001.SS,2019-08-16,2817.570068,2840.320068,2811.800049,2823.820068,2823.820068,148600.0,451.81121088000000
000001.SS,2019-08-19,2835.52002,2883.100098,2829.850098,2883.100098,2883.100098,214500.0,461.29601568
000001.SS,2019-08-20,2879.080078,2892.080078,2875.0,2880.0,2880.0,189700.0,460.8
000001.SS,2019-08-21,2875.469971,2885.590088,2872.560059,2880.330078,2880.330078,159000.0,460.85281248
000001.SS,2019-08-22,2887.659912,2888.5,2867.550049,2883.439941,2883.439941,149200.0,461.35039056000000
000001.SS,2019-08-23,2885.149902,2902.459961,2878.73999,2897.429932,2897.429932,159200.0,463.58878912
000001.SS,2019-08-26,2851.02002,2870.48999,2849.23999,2863.570068,2863.570068,169900.0,458.17121088
000001.SS,2019-08-27,2879.52002,2919.639893,2879.409912,2902.189941,2902.189941,208100.0,464.35039056000000
000001.SS,2019-08-28,2901.629883,2905.439941,2887.01001,2893.76001,2893.76001,183100.0,463.0016016
000001.SS,2019-08-29,2896.0,2898.600098,2878.590088,2890.919922,2890.919922,178600.0,462.54718752
000001.SS,2019-08-30,2907.379883,2914.580078,2874.100098,2886.23999,2886.23999,194000.0,461.7983984
000001.SS,2019-09-02,2886.941895,2928.479004,2883.681885,2924.105957,2924.105957,202800.0,467.85695312000000
000001.SS,2019-09-03,2925.939941,2930.149902,2915.199951,2930.149902,2930.149902,189000.0,468.82398432
000001.SS,2019-09-04,2927.75,2957.409912,2925.879883,2957.409912,2957.409912,225500.0,473.18558592
000001.SS,2019-09-05,2972.659912,3015.840088,2972.659912,2985.860107,2985.860107,305400.0,477.73761712
000001.SS,2019-09-06,2996.620117,2999.939941,2981.600098,2999.600098,2999.600098,216800.0,479.93601568000000
000001.SS,2019-09-09,3023.780029,3026.23999,3005.689941,3024.73999,3024.73999,243400.0,483.9583984
000001.SS,2019-09-10,3027.409912,3027.409912,3005.379883,3021.199951,3021.199951,240000.0,483.39199216000000
000001.SS,2019-09-11,3029.929932,3030.560059,3004.219971,3008.810059,3008.810059,229800.0,481.40960944
000001.SS,2019-09-12,3016.629883,3033.469971,3005.189941,3031.23999,3031.23999,197000.0,484.99839840000000
000001.SS,2019-09-16,3041.919922,3042.929932,3020.050049,3030.75,3030.75,221900.0,484.92
000001.SS,2019-09-17,3023.709961,3023.709961,2970.570068,2978.120117,2978.120117,223300.0,476.49921872
000001.SS,2019-09-18,2984.080078,2996.399902,2982.399902,2985.659912,2985.659912,168000.0,477.70558592000000
000001.SS,2019-09-19,2992.919922,2999.280029,2975.399902,2999.280029,2999.280029,162700.0,479.88480464
000001.SS,2019-09-20,3004.810059,3011.340088,2996.189941,3006.449951,3006.449951,182100.0,481.03199216
000001.SS,2019-09-23,2998.399902,2998.399902,2960.830078,2977.080078,2977.080078,168100.0,476.33281248000000
000001.SS,2019-09-24,2979.47998,3002.899902,2973.76001,2985.340088,2985.340088,163900.0,477.65441408
000001.SS,2019-09-25,2977.669922,2977.669922,2955.429932,2955.429932,2955.429932,168500.0,472.86878912000000
000001.SS,2019-09-26,2964.47998,2970.040039,2928.26001,2929.090088,2929.090088,188900.0,468.65441408
000001.SS,2019-09-27,2929.48999,2939.080078,2920.929932,2932.169922,2932.169922,132900.0,469.14718752
000001.SS,2019-09-30,2927.919922,2936.47998,2905.189941,2905.189941,2905.189941,116600.0,464.83039056
000001.SS,2019-10-08,2905.76001,2933.02002,2905.76001,2913.570068,2913.570068,125500.0,466.17121088
000001.SS,2019-10-09,2902.080078,2924.860107,2891.540039,2924.860107,2924.860107,130400.0,467.97761712
000001.SS,2019-10-10,2923.709961,2949.23999,2918.22998,2947.709961,2947.709961,134200.0,471.63359376
000001.SS,2019-10-11,2954.820068,2980.790039,2943.01001,2973.659912,2973.659912,161200.0,475.78558592
000001.SS,2019-10-14,2993.959961,3026.379883,2989.810059,3007.879883,3007.879883,208600.0,481.26078128
000001.SS,2019-10-15,3005.659912,3005.659912,2986.300049,2991.050049,2991.050049,155400.0,478.56800784
000001.SS,2019-10-16,2992.610107,3010.419922,2975.919922,2978.709961,2978.709961,149900.0,476.59359376000000
000001.SS,2019-10-17,2979.98999,2986.719971,2969.570068,2977.330078,2977.330078,122500.0,476.37281248
000001.SS,2019-10-18,2982.340088,2987.199951,2933.23999,2938.139893,2938.139893,150000.0,470.10238288
000001.SS,2019-10-21,2933.899902,2940.320068,2917.689941,2939.620117,2939.620117,132500.0,470.33921872
000001.SS,2019-10-22,2945.600098,2954.639893,2934.389893,2954.379883,2954.379883,117500.0,472.70078128
000001.SS,2019-10-23,2952.969971,2957.300049,2934.629883,2941.620117,2941.620117,123800.0,470.65921872
000001.SS,2019-10-24,2944.01001,2953.040039,2927.060059,2940.919922,2940.919922,126500.0,470.54718752
000001.SS,2019-10-25,2940.469971,2958.23999,2920.52002,2954.929932,2954.929932,136900.0,472.78878912
000001.SS,2019-10-28,2958.689941,2980.129883,2956.959961,2980.050049,2980.050049,173700.0,476.80800784
000001.SS,2019-10-29,2979.040039,2979.040039,2954.179932,2954.179932,2954.179932,166100.0,472.66878912
000001.SS,2019-10-30,2949.459961,2953.300049,2934.830078,2939.320068,2939.320068,158800.0,470.29121088
000001.SS,2019-10-31,2944.840088,2946.75,2923.52002,2929.060059,2929.060059,161600.0,468.64960944
000001.SS,2019-11-01,2924.340088,2959.830078,2917.149902,2958.199951,2958.199951,159900.0,473.31199216000000
000001.SS,2019-11-04,2964.580078,2983.060059,2964.580078,2975.48999,2975.48999,167200.0,476.0783984
000001.SS,2019-11-05,2977.699951,3008.310059,2968.030029,2991.560059,2991.560059,179900.0,478.64960944
000001.SS,2019-11-06,2992.040039,2995.560059,2969.719971,2978.600098,2978.600098,165300.0,476.57601568
000001.SS,2019-11-07,2978.149902,2988.959961,2969.120117,2978.709961,2978.709961,137000.0,476.59359376000000
000001.SS,2019-11-08,2993.97998,2998.76001,2962.840088,2964.179932,2964.179932,149700.0,474.26878912
000001.SS,2019-11-11,2949.959961,2949.959961,2906.77002,2909.969971,2909.969971,157900.0,465.59519536
000001.SS,2019-11-12,2913.0,2918.300049,2891.51001,2914.820068,2914.820068,129700.0,466.37121088000000
000001.SS,2019-11-13,2913.02002,2913.860107,2893.969971,2905.23999,2905.23999,129800.0,464.8383984
000001.SS,2019-11-14,2907.73999,2917.370117,2899.620117,2909.870117,2909.870117,129100.0,465.57921872
000001.SS,2019-11-15,2911.350098,2917.830078,2891.199951,2891.340088,2891.340088,135500.0,462.61441408
000001.SS,2019-11-18,2889.550049,2911.379883,2884.090088,2909.199951,2909.199951,124400.0,465.47199216
000001.SS,2019-11-19,2904.280029,2933.98999,2902.860107,2933.98999,2933.98999,135400.0,469.43839840000000
000001.SS,2019-11-20,2928.110107,2930.48999,2907.419922,2911.050049,2911.050049,137400.0,465.76800784
000001.SS,2019-11-21,2902.550049,2910.360107,2891.530029,2903.639893,2903.639893,123500.0,464.58238288
000001.SS,2019-11-22,2906.23999,2925.02002,2873.98999,2885.290039,2885.290039,158600.0,461.64640624000000
000001.SS,2019-11-25,2885.610107,2906.610107,2880.649902,2906.169922,2906.169922,178600.0,464.98718752
000001.SS,2019-11-26,2912.52002,2915.040039,2897.929932,2907.060059,2907.060059,170000.0,465.12960944000000
000001.SS,2019-11-27,2905.399902,2914.48999,2893.419922,2903.189941,2903.189941,133900.0,464.51039056
000001.SS,2019-11-28,2902.364014,2909.840088,2883.434082,2889.693115,2889.693115,119500.0,462.3508984
000001.SS,2019-11-29,2885.969971,2892.389893,2858.580078,2871.97998,2871.97998,122600.0,459.5167968
000001.SS,2019-12-02,2874.449951,2888.889893,2870.23999,2875.810059,2875.810059,128800.0,460.12960944000000
000001.SS,2019-12-03,2869.879883,2884.860107,2857.320068,2884.699951,2884.699951,123800.0,461.55199216
000001.SS,2019-12-04,2876.907959,2882.498047,2869.422119,2878.115967,2878.115967,125500.0,460.49855472
000001.SS,2019-12-05,2886.516113,2902.001953,2885.080078,2899.468994,2899.468994,143200.0,463.91503904
000001.SS,2019-12-06,2902.278076,2912.013916,2894.750977,2912.013916,2912.013916,134100.0,465.92222656
000001.SS,2019-12-09,2914.458008,2919.589111,2905.25,2914.478027,2914.478027,160800.0,466.31648432000000
000001.SS,2019-12-10,2908.944092,2919.200928,2902.790039,2917.315918,2917.315918,170100.0,466.77054688
000001.SS,2019-12-11,2922.602051,2928.256104,2915.000977,2924.416992,2924.416992,165500.0,467.90671872
000001.SS,2019-12-12,2926.342041,2926.342041,2913.476074,2915.697998,2915.697998,151800.0,466.51167968000000
000001.SS,2019-12-13,2937.775879,2969.980957,2935.849121,2967.676025,2967.676025,212000.0,474.828164
000001.SS,2019-12-16,2970.968994,2984.641113,2958.706055,2984.393066,2984.393066,211900.0,477.50289056
000001.SS,2019-12-17,2985.261963,3039.383057,2982.496094,3022.422119,3022.422119,293000.0,483.58753904000000
000001.SS,2019-12-18,3021.466064,3033.233887,3011.720947,3017.043945,3017.043945,244100.0,482.7270312
000001.SS,2019-12-19,3017.153076,3021.417969,3007.991943,3017.065918,3017.065918,208600.0,482.73054688000000
000001.SS,2019-12-20,3019.639893,3027.483887,3002.26001,3004.937988,3004.937988,215100.0,480.79007808000000
000001.SS,2019-12-23,2999.035889,3009.337891,2960.435059,2962.750977,2962.750977,205700.0,474.04015632000000
000001.SS,2019-12-24,2965.825928,2983.819092,2960.684082,2982.680908,2982.680908,163000.0,477.22894528
000001.SS,2019-12-25,2980.427979,2988.291992,2970.656982,2981.881104,2981.881104,175700.0,477.10097664
000001.SS,2019-12-26,2981.249023,3007.35498,2980.396973,3007.35498,3007.35498,182400.0,481.17679680000000
000001.SS,2019-12-27,3006.852051,3036.113037,3003.631104,3005.035889,3005.035889,247100.0,480.80574224000000
000001.SS,2019-12-30,2998.168945,3041.396973,2983.343994,3040.023926,3040.023926,248100.0,486.40382816
000001.SS,2019-12-31,3036.385986,3051.677002,3030.511963,3050.124023,3050.124023,217400.0,488.01984368
000001.SS,2020-01-02,3066.335938,3098.100098,3066.335938,3085.197998,3085.197998,292500.0,493.63167968000000
000001.SS,2020-01-03,3089.021973,3093.819092,3074.518066,3083.785889,3083.785889,261500.0,493.40574224000000
000001.SS,2020-01-06,3070.908936,3107.202881,3065.309082,3083.407959,3083.407959,312600.0,493.34527344
000001.SS,2020-01-07,3085.488037,3105.450928,3084.329102,3104.802002,3104.802002,276600.0,496.76832032
000001.SS,2020-01-08,3094.239014,3094.239014,3059.131104,3066.893066,3066.893066,297900.0,490.70289056
000001.SS,2020-01-09,3082.639893,3097.329102,3080.131104,3094.88208,3094.88208,243400.0,495.1811328
000001.SS,2020-01-10,3102.293945,3105.225098,3081.395996,3092.291016,3092.291016,210400.0,494.76656256
000001.SS,2020-01-13,3091.49292,3115.570068,3075.384033,3115.570068,3115.570068,210600.0,498.49121088
000001.SS,2020-01-14,3120.666992,3127.168945,3105.60498,3106.820068,3106.820068,230000.0,497.09121088
000001.SS,2020-01-15,3103.169922,3107.939941,3082.040039,3090.040039,3090.040039,202300.0,494.40640624
000001.SS,2020-01-16,3095.733887,3096.37207,3070.884033,3074.081055,3074.081055,203400.0,491.85296880000000
000001.SS,2020-01-17,3081.464111,3091.951904,3067.25293,3075.496094,3075.496094,190300.0,492.07937504
000001.SS,2020-01-20,3082.113037,3096.311035,3070.47998,3095.787109,3095.787109,210500.0,495.32593744
000001.SS,2020-01-21,3085.790039,3085.790039,3051.22998,3052.139893,3052.139893,234800.0,488.34238288
000001.SS,2020-01-22,3038.487061,3069.25293,3006.268066,3060.754883,3060.754883,223900.0,489.72078128000000
000001.SS,2020-01-23,3037.951904,3045.041016,2955.345947,2976.528076,2976.528076,272800.0,476.24449216
000001.SS,2020-02-03,2716.697998,2766.576904,2716.697998,2746.605957,2746.605957,215900.0,439.45695312000000
000001.SS,2020-02-04,2685.269043,2786.164063,2685.269043,2783.288086,2783.288086,364000.0,445.32609376
000001.SS,2020-02-05,2792.371094,2842.74292,2778.864014,2818.087891,2818.087891,309800.0,450.89406256
000001.SS,2020-02-06,2826.889893,2876.590088,2807.610107,2866.51001,2866.51001,316400.0,458.6416016
000001.SS,2020-02-07,2858.929932,2875.959961,2838.77002,2875.959961,2875.959961,309500.0,460.15359376000000
000001.SS,2020-02-10,2860.499023,2891.8479,2851.050049,2890.488037,2890.488037,294900.0,462.47808592
000001.SS,2020-02-11,2894.540039,2913.820068,2882.23999,2901.669922,2901.669922,269200.0,464.26718752
000001.SS,2020-02-12,2895.555908,2926.898926,2892.424072,2926.898926,2926.898926,248700.0,468.30382816000000
000001.SS,2020-02-13,2927.144043,2935.406006,2901.24292,2906.073975,2906.073975,274800.0,464.971836
000001.SS,2020-02-14,2899.865967,2926.943115,2899.573975,2917.008057,2917.008057,250700.0,466.72128912
000001.SS,2020-02-17,2924.990967,2983.636963,2924.990967,2983.62207,2983.62207,313200.0,477.3795312
000001.SS,2020-02-18,2981.409912,2990.600098,2960.774902,2984.971924,2984.971924,311700.0,477.59550784
000001.SS,2020-02-19,2979.521973,2998.271973,2971.822021,2975.4021,2975.4021,315100.0,476.06433600000000
000001.SS,2020-02-20,2981.879883,3031.371094,2968.445068,3030.154053,3030.154053,345700.0,484.82464848000000
000001.SS,2020-02-21,3022.246094,3058.897949,3020.141113,3039.668945,3039.668945,364600.0,486.3470312
000001.SS,2020-02-24,3027.893066,3042.181885,3007.355957,3031.23291,3031.23291,370400.0,484.99726560000000
000001.SS,2020-02-25,2982.070068,3016.946045,2943.717041,3013.050049,3013.050049,441600.0,482.08800784
000001.SS,2020-02-26,2978.419922,3028.780029,2974.939941,2987.928955,2987.928955,469000.0,478.0686328
000001.SS,2020-02-27,2992.48999,3009.459961,2980.47998,2991.330078,2991.330078,350500.0,478.61281248
000001.SS,2020-02-28,2924.641113,2948.125977,2878.543945,2880.303955,2880.303955,401200.0,460.84863280000000
000001.SS,2020-03-02,2899.310059,2982.50708,2899.310059,2970.930908,2970.930908,367300.0,475.34894528000000
000001.SS,2020-03-03,3006.888916,3026.842041,2976.623047,2992.896973,2992.896973,410100.0,478.86351568
000001.SS,2020-03-04,2981.805908,3012.003906,2974.35791,3011.666016,3011.666016,353300.0,481.86656256000000
000001.SS,2020-03-05,3036.155029,3074.25708,3022.926025,3071.677002,3071.677002,445400.0,491.46832032
000001.SS,2020-03-06,3039.939941,3052.444092,3029.462891,3034.510986,3034.510986,362100.0,485.52175776000000
000001.SS,2020-03-09,2987.180908,2989.205078,2940.714111,2943.291016,2943.291016,414600.0,470.92656256000000
000001.SS,2020-03-10,2918.935059,3000.295898,2904.799072,2996.761963,2996.761963,393300.0,479.48191408
000001.SS,2020-03-11,3001.761963,3010.029053,2968.51709,2968.51709,2968.51709,352500.0,474.9627344
000001.SS,2020-03-12,2936.016113,2944.465088,2906.283936,2923.486084,2923.486084,307800.0,467.75777344000000
000001.SS,2020-03-13,2804.231934,2910.881104,2799.983887,2887.427002,2887.427002,366500.0,461.98832032
000001.SS,2020-03-16,2897.301025,2898.034912,2784.662109,2789.253906,2789.253906,351900.0,446.28062496
000001.SS,2020-03-17,2796.283936,2826.906982,2715.220947,2779.641113,2779.641113,306100.0,444.74257808000000
000001.SS,2020-03-18,2792.322021,2815.874023,2728.756104,2728.756104,2728.756104,291200.0,436.60097664
000001.SS,2020-03-19,2719.406006,2736.820068,2646.804932,2702.129883,2702.129883,302300.0,432.34078128000000
000001.SS,2020-03-20,2727.019043,2751.895996,2702.49292,2745.61792,2745.61792,252000.0,439.2988672
000001.SS,2020-03-23,2677.590088,2703.330078,2656.5,2660.169922,2660.169922,249800.0,425.62718752
000001.SS,2020-03-24,2703.019043,2723.406982,2667.133057,2722.437988,2722.437988,257000.0,435.59007808
000001.SS,2020-03-25,2775.302979,2788.63501,2757.802002,2781.591064,2781.591064,273100.0,445.05457024000000
000001.SS,2020-03-26,2761.895996,2788.503906,2753.427979,2764.910889,2764.910889,234100.0,442.38574224000000
000001.SS,2020-03-27,2792.983887,2805.548096,2771.756104,2772.202881,2772.202881,240800.0,443.55246096
000001.SS,2020-03-30,2739.718994,2759.099121,2723.053955,2747.214111,2747.214111,239700.0,439.55425776
000001.SS,2020-03-31,2767.306885,2771.167969,2743.11499,2750.295898,2750.295898,218600.0,440.04734368
000001.SS,2020-04-01,2743.541016,2773.364014,2731.079102,2734.521973,2734.521973,217300.0,437.52351568
000001.SS,2020-04-02,2720.228027,2780.637939,2719.904053,2780.637939,2780.637939,217900.0,444.90207024000000
000001.SS,2020-04-03,2773.575928,2780.586914,2754.072998,2763.987061,2763.987061,200800.0,442.23792976
000001.SS,2020-04-07,2806.968018,2823.2771,2801.839111,2820.762939,2820.762939,270200.0,451.32207024
000001.SS,2020-04-08,2805.916992,2823.214111,2800.295898,2815.368896,2815.368896,243500.0,450.45902336
000001.SS,2020-04-09,2825.839111,2832.39502,2820.433105,2825.904053,2825.904053,238200.0,452.14464848000000
000001.SS,2020-04-10,2827.187012,2833.014893,2789.976074,2796.631104,2796.631104,233500.0,447.46097664
000001.SS,2020-04-13,2784.5979,2792.891113,2774.081055,2783.048096,2783.048096,177100.0,445.28769536
